Date,ticker_P,le cours d'ouverture_P,le plus haut_P,le plus bas_P,le cours de cl??ture_P,le volume de titres ??chang??s_P,Gtrends_P,nom_P,ISIN_P,ISIN_G,nom_G,Gtrends_G,le volume de titres ??chang??s_G,le cours de cl??ture_G,le plus haut_G,le plus bas_G,le cours d'ouverture_G,ticker_G
1/22/2018,ATO,128.4,129.4,127.85,128.5,185919,78.79354384,Atos,FR0000051732,FR0003500008,CAC 40,16.8410815,3459640,5541.99,5543.06,5512.27,5520.21,PX1
1/22/2018,ML,129.4,129.5,128.15,128.55,334754,83.05747085,Michelin,FR0000121261,FR0003500008,CAC 40,16.8410815,3459640,5541.99,5543.06,5512.27,5520.21,PX1
1/22/2018,SAN,71.5,71.5,69.79,70.83,6498118,181.5289439,Sanofi,FR0000120578,FR0003500008,CAC 40,16.8410815,3459640,5541.99,5543.06,5512.27,5520.21,PX1
1/22/2018,EN,45.69,45.98,45.47,45.73,703400,96.7943881,Bouygues,FR0000120503,FR0003500008,CAC 40,16.8410815,3459640,5541.99,5543.06,5512.27,5520.21,PX1
1/22/2018,AI,108.9,109.65,108.85,109.2,642817,89.87197724,Air Liquide,FR0000120073,FR0003500008,CAC 40,16.8410815,3459640,5541.99,5543.06,5512.27,5520.21,PX1
1/22/2018,MC,241.8,243.35,240.5,243,518766,23.51026087,Lvmh,FR0000121014,FR0003500008,CAC 40,16.8410815,3459640,5541.99,5543.06,5512.27,5520.21,PX1
1/22/2018,RMS,445,445.8,443.6,445.6,33225,82.74382716,Hermes,FR0000052292,FR0003500008,CAC 40,16.8410815,3459640,5541.99,5543.06,5512.27,5520.21,PX1
1/22/2018,RI,129,130.65,128.95,130.1,405278,37.32689211,Pernod Ricard,FR0000120693,FR0003500008,CAC 40,16.8410815,3459640,5541.99,5543.06,5512.27,5520.21,PX1
1/22/2018,FP,47.49,47.935,47.425,47.905,4600362,99.10545649,Total,FR0000120271,FR0003500008,CAC 40,16.8410815,3459640,5541.99,5543.06,5512.27,5520.21,PX1
1/22/2018,GLE,45.3,46.32,45.055,46,3440837,74.79223744,Societe Generale,FR0000130809,FR0003500008,CAC 40,16.8410815,3459640,5541.99,5543.06,5512.27,5520.21,PX1
1/22/2018,MT,30.25,30.46,29.885,29.96,3620444,25.30995671,Arcelor Mittal,LU1598757687,FR0003500008,CAC 40,16.8410815,3459640,5541.99,5543.06,5512.27,5520.21,PX1
1/22/2018,CS,27.37,27.52,27.25,27.44,4733247,112.5446809,Axa,FR0000120628,FR0003500008,CAC 40,16.8410815,3459640,5541.99,5543.06,5512.27,5520.21,PX1
1/22/2018,LR,66.76,66.94,66.32,66.52,401753,55.07395823,Legrand SA,FR0010307819,FR0003500008,CAC 40,16.8410815,3459640,5541.99,5543.06,5512.27,5520.21,PX1
1/22/2018,PUB,58.1,58.34,57.74,57.92,506968,153.6061381,Publicis Groupe,FR0000130577,FR0003500008,CAC 40,16.8410815,3459640,5541.99,5543.06,5512.27,5520.21,PX1
1/22/2018,STM,20.4,20.43,20.03,20.24,1834843,227.2043919,Stmicroelectronics,NL0000226223,FR0003500008,CAC 40,16.8410815,3459640,5541.99,5543.06,5512.27,5520.21,PX1
1/22/2018,UG,18.47,19.13,18.395,19.01,3990732,83.85640097,Peugeot,FR0000121501,FR0003500008,CAC 40,16.8410815,3459640,5541.99,5543.06,5512.27,5520.21,PX1
1/22/2018,VIE,21.04,21.3,21.01,21.24,2040188,89.33728688,Veolia Environ.,FR0000124141,FR0003500008,CAC 40,16.8410815,3459640,5541.99,5543.06,5512.27,5520.21,PX1
1/22/2018,ENGI,14.385,14.51,14.365,14.45,4745601,105.0726974,Engie,FR0010208488,FR0003500008,CAC 40,16.8410815,3459640,5541.99,5543.06,5512.27,5520.21,PX1
1/22/2018,ACA,15.225,15.485,15.02,15.44,6199391,75.20792564,Credit Agricole,FR0000045072,FR0003500008,CAC 40,16.8410815,3459640,5541.99,5543.06,5512.27,5520.21,PX1
1/22/2018,AIR,93,93.52,92.61,93.25,1866217,86.16940132,Airbus,NL0000235190,FR0003500008,CAC 40,16.8410815,3459640,5541.99,5543.06,5512.27,5520.21,PX1
1/22/2018,CA,18.41,18.675,18.405,18.465,5286561,54.59989049,Carrefour,FR0000120172,FR0003500008,CAC 40,16.8410815,3459640,5541.99,5543.06,5512.27,5520.21,PX1
1/22/2018,OR,185.3,186.25,184.75,185.55,475748,92.41307791,L'oreal,FR0000120321,FR0003500008,CAC 40,16.8410815,3459640,5541.99,5543.06,5512.27,5520.21,PX1
1/23/2018,DSY,94.2,95.2,94.06,94.5,289709,36.59595417,Dassault Systemes,FR0000130650,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,UG,19.14,19.19,18.72,18.745,3245533,79.09183273,Peugeot,FR0000121501,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,ATO,129.35,130.45,128.35,130.3,232725,87.54838205,Atos,FR0000051732,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,KER,382.9741,384.1825,379.0699,381.9515,134074,54.34385965,Kering,FR0000121485,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,VIV,24.04,24.09,23.54,23.72,2905342,33.62264151,Vivendi,FR0000127771,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,AI,109.9,110,108.25,108.6,700871,103.3527738,Air Liquide,FR0000120073,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,ML,129.25,129.45,127.2,127.2,453017,80.33427509,Michelin,FR0000121261,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,URW,205,207.7,205,207.3,495819,46.7931346,Unibail - Wfd Unibai,FR0013326246,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,MC,245.25,245.7,242.9,244.6,576037,24.83478261,Lvmh,FR0000121014,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,FP,48,48.135,47.45,47.45,4739214,103.293011,Total,FR0000120271,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,ORA,14.875,14.895,14.705,14.74,4791096,90.15498322,Orange,FR0000133308,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,EL,112.95,113.6,112.95,113.35,432046,66.84026144,EssilorLuxottica,FR0000121667,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,CS,27.635,27.69,26.99,27.26,5878062,106.6212766,Axa,FR0000120628,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,PUB,57.5,57.98,56.94,57.24,644562,146.2915601,Publicis Groupe,FR0000130577,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,ACA,15.5,15.505,15.235,15.325,4277504,86.60306588,Credit Agricole,FR0000045072,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,SGO,48.27,48.37,47.77,47.985,1506972,85.44973545,Saint Gobain,FR0000125007,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,CAP,108.35,108.65,107.2,107.65,360794,65.32058601,CapGemini,FR0000125338,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,STM,20.36,20.4,20.01,20.05,2542663,242.1030405,Stmicroelectronics,NL0000226223,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,EN,45.85,45.97,45.3,45.52,535827,96.7943881,Bouygues,FR0000120503,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,BNP,67.84,67.92,67.04,67.58,3184148,56.31588891,Bnp Paribas,FR0000131104,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,SU,76.1,76.34,75.86,76.28,1226628,104.5825274,Schneider Electric,FR0000121972,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,RI,131.05,131.6,130.2,131.35,336416,34.38003221,Pernod Ricard,FR0000120693,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,SAF,91.46,91.56,90.36,90.5,912580,84.38991736,Safran,FR0000073272,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,SW,107.95,108.5,107.6,108,303778,33.55844156,Sodexo,FR0000121220,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,RMS,446.6,447.6,445,446.7,24384,85.10793651,Hermes,FR0000052292,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,ENGI,14.505,14.53,14.24,14.41,5660417,106.3088467,Engie,FR0010208488,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,DG,88,88.36,87.24,87.66,865915,90.72299465,Vinci,FR0000125486,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,AC,46.34,46.79,46.17,46.24,894051,57.35052377,Accor Hotels,FR0000120404,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,SAN,70.1,72.12,70.09,71.18,4183042,141.5925762,Sanofi,FR0000120578,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,RNO,91.68,91.97,90.67,90.82,843711,92.60842105,Renault,FR0000131906,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,FTI,27.9,28.09,27.71,28,1646653,82.75862069,TechnipFMC,GB00BDSFG982,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,GLE,46.205,46.295,45.825,46.11,3703626,84.69121005,Societe Generale,FR0000130809,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,OR,186.95,186.95,185.6,186.25,370255,89.46372436,L'oreal,FR0000120321,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,VIE,21.24,21.47,21.24,21.35,1598169,80.2005189,Veolia Environ.,FR0000124141,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,AIR,94,94,91.74,92.1,1848638,80.86666893,Airbus,NL0000235190,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,FR,65.96,66.18,64.92,64.92,563839,87.71929825,Valeo,FR0013176526,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,CA,19,19.68,18.935,19.06,15616430,59.02690864,Carrefour,FR0000120172,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,BN,71,71.13,70.63,71,1155448,107.7201685,Danone,FR0000120644,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,LR,66.76,66.88,66.38,66.62,350825,54.15605893,Legrand SA,FR0010307819,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/23/2018,MT,30.05,30.115,28.955,29.28,7493246,22.86060606,Arcelor Mittal,LU1598757687,FR0003500008,CAC 40,19.11690333,3611511,5535.26,5567.03,5521.83,5563.56,PX1
1/24/2018,CS,27.225,27.33,27.07,27.075,4306751,101.8825532,Axa,FR0000120628,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,UG,18.795,18.9,18.52,18.52,2654608,76.23309179,Peugeot,FR0000121501,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,EN,45.37,45.73,45.3,45.46,643330,91.10060056,Bouygues,FR0000120503,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,EL,112.95,113.25,112.4,112.8,580690,62.86167445,EssilorLuxottica,FR0000121667,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,RNO,90.75,91.45,90.35,90.48,612542,93.60421053,Renault,FR0000131906,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,SAN,71.83,72.49,71.29,72,3494492,107.1020769,Sanofi,FR0000120578,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,OR,185.85,186.1,184.1,184.1,433502,87.49748866,L'oreal,FR0000120321,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,CAP,107.85,108.55,106.95,107.05,427735,72.24852695,CapGemini,FR0000125338,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,BNP,67.54,67.85,67.18,67.18,2726702,54.52808291,Bnp Paribas,FR0000131104,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,FR,65.04,65.3,64.34,64.64,861099,85.65531476,Valeo,FR0013176526,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,KER,382.2304,382.2304,377.5827,377.5827,129795,46.93333333,Kering,FR0000121485,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,ENGI,14.21,14.255,14.02,14.175,11289762,90.2389048,Engie,FR0010208488,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,SU,76.26,76.32,75.66,75.66,1042974,108.030303,Schneider Electric,FR0000121972,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,LR,66.74,66.78,66.46,66.52,421011,58.74555545,Legrand SA,FR0010307819,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,BN,70.99,71.06,70.22,70.22,1108054,89.57782431,Danone,FR0000120644,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,AC,46.09,46.23,45.37,45.54,1169089,51.75535072,Accor Hotels,FR0000120404,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,VIE,20.7,21.16,20.4,20.53,7541202,95.42846553,Veolia Environ.,FR0000124141,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,STM,19.5,19.65,18.79,18.79,5407402,320.3209459,Stmicroelectronics,NL0000226223,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,AIR,92.06,92.34,90.48,90.5,1762157,82.19235202,Airbus,NL0000235190,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,MT,29.14,29.56,29.095,29.21,4980150,26.12640693,Arcelor Mittal,LU1598757687,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,SAF,90.42,91.18,90.02,90.02,1039974,84.38991736,Safran,FR0000073272,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,RI,131.45,131.55,128.4,128.4,477848,39.29146538,Pernod Ricard,FR0000120693,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,AI,108.4,108.8,107.55,107.55,799371,100.3570413,Air Liquide,FR0000120073,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,GLE,46.045,46.48,45.96,46,2555019,80.29166667,Societe Generale,FR0000130809,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,MC,244.2,245.15,241.2,241.2,627376,22.18573913,Lvmh,FR0000121014,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,CA,19.41,19.595,19.2,19.33,6902621,53.12421777,Carrefour,FR0000120172,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,ATO,130.4,130.55,128.05,128.05,198280,93.80183791,Atos,FR0000051732,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,ML,127.55,128.25,126.45,126.6,496833,78.9726772,Michelin,FR0000121261,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,FP,47.38,47.79,47.305,47.55,4362733,101.8971595,Total,FR0000120271,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,PUB,57.06,57.06,56.32,56.7,601404,137.1483376,Publicis Groupe,FR0000130577,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,RMS,446.2,447.8,444,444,36380,81.56177249,Hermes,FR0000052292,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,DG,87.66,87.92,86.96,86.96,845590,86.99465241,Vinci,FR0000125486,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,ACA,15.325,15.49,15.27,15.3,4751452,83.18452381,Credit Agricole,FR0000045072,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,DSY,93.64,93.76,92.86,93.14,301910,48.46491228,Dassault Systemes,FR0000130650,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,SW,108,108.1,105.65,105.65,366058,37.67965368,Sodexo,FR0000121220,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,VIV,23.71,23.84,23.44,23.59,2690169,22.94878706,Vivendi,FR0000127771,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,ORA,14.82,14.865,14.625,14.675,4717062,90.15498322,Orange,FR0000133308,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,URW,206.9,207.5,206.4,206.8,311160,58.49141825,Unibail - Wfd Unibai,FR0013326246,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,SGO,47.97,48.045,47.11,47.15,1895313,87.6984127,Saint Gobain,FR0000125007,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/24/2018,FTI,28.05,28.38,27.86,28.2,1889944,55.86206897,TechnipFMC,GB00BDSFG982,FR0003500008,CAC 40,17.75141023,3488446,5495.16,5538.58,5495.16,5532.85,PX1
1/25/2018,EN,45.27,45.55,44.83,45.26,677940,83.98336614,Bouygues,FR0000120503,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,AC,45.48,45.77,45.25,45.4,863211,44.06198777,Accor Hotels,FR0000120404,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,AI,107.8,109.05,107.35,108.55,1116030,91.36984353,Air Liquide,FR0000120073,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,KER,376.6531,379.6277,369.9604,373.2138,205637,51.0502924,Kering,FR0000121485,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,MC,242.5,244.05,239.3,240.15,777172,28.14608696,Lvmh,FR0000121014,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,URW,206.2,207.3,203.6,204.3,442713,64.34056007,Unibail - Wfd Unibai,FR0013326246,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,GLE,46.015,46.62,45.925,46.465,3892830,87.99086758,Societe Generale,FR0000130809,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,OR,184.4,185.8,180.9,181.8,759531,93.39619576,L'oreal,FR0000120321,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,CA,19.325,19.69,19.28,19.355,5300362,54.59989049,Carrefour,FR0000120172,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,SGO,47.1,47.69,47.02,47.56,1569188,105.6878307,Saint Gobain,FR0000125007,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,RMS,445.8,446.3,439,439.7,37336,86.28999118,Hermes,FR0000052292,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,ML,126.3,128.5,125.55,126.65,506237,77.61107932,Michelin,FR0000121261,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,SAN,71.99,73.19,71.84,72.25,2662122,105.2867875,Sanofi,FR0000120578,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,ATO,127.85,128.25,125.7,126.5,215425,91.30045556,Atos,FR0000051732,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,FP,47.6,47.925,47.29,47.54,4618268,101.8971595,Total,FR0000120271,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,CS,27.11,27.205,26.765,26.98,6397192,101.8825532,Axa,FR0000120628,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,LR,66.54,66.56,65.5,65.92,443873,62.41715266,Legrand SA,FR0010307819,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,ORA,14.66,14.905,14.655,14.725,6469475,90.15498322,Orange,FR0000133308,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,PUB,56.56,56.56,55.64,56.2,735925,128.0051151,Publicis Groupe,FR0000130577,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,EL,112.65,115.3,112.5,113.5,691885,49.33447868,EssilorLuxottica,FR0000121667,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,VIV,23.54,23.56,23.03,23.22,4204683,34.69002695,Vivendi,FR0000127771,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,STM,19.4,19.71,18.565,18.925,7128140,372.4662162,Stmicroelectronics,NL0000226223,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,RNO,90,90.6,88.03,89.14,1011487,94.6,Renault,FR0000131906,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,SU,75.62,75.82,74.28,74.78,1249124,105.7317859,Schneider Electric,FR0000121972,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,FTI,28,28.05,27.4,27.44,1310546,103.4482759,TechnipFMC,GB00BDSFG982,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,SAF,90.34,90.34,89.36,89.5,1210876,83.11128225,Safran,FR0000073272,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,UG,18.41,18.675,18.275,18.45,2172973,77.18600543,Peugeot,FR0000121501,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,BN,70.19,70.54,69.15,69.5,1555255,100.9167894,Danone,FR0000120644,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,DSY,93.22,93.9,92.72,93.1,283406,49.45399212,Dassault Systemes,FR0000130650,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,CAP,106.95,107.65,105.5,105.7,503223,63.34117431,CapGemini,FR0000125338,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,ENGI,14.175,14.275,13.985,14.07,5524293,95.18350232,Engie,FR0010208488,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,BNP,67.15,68,66.81,68,4060630,55.42198591,Bnp Paribas,FR0000131104,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,SW,105.35,106.2,104.3,104.8,423542,37.67965368,Sodexo,FR0000121220,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,AIR,90.5,90.79,87.28,88,2766900,79.54098583,Airbus,NL0000235190,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,VIE,20.53,20.6,20.32,20.48,2130037,100.5044477,Veolia Environ.,FR0000124141,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,MT,29.11,29.83,29.07,29.7,5763621,16.32900433,Arcelor Mittal,LU1598757687,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,ACA,15.25,15.475,15.235,15.455,5079537,87.74257991,Credit Agricole,FR0000045072,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,RI,128.6,129.45,127.65,128.15,469508,33.88888889,Pernod Ricard,FR0000120693,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,FR,64.62,64.86,63.54,64.02,698628,80.49535604,Valeo,FR0013176526,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/25/2018,DG,86.98,87.94,86.64,87.2,1130110,89.4802139,Vinci,FR0000125486,FR0003500008,CAC 40,18.2065746,3913959,5481.21,5525.76,5456.05,5493.81,PX1
1/26/2018,LR,65.9,66.4,65.76,66.1,351052,48.64866311,Legrand SA,FR0010307819,FR0003500008,CAC 40,18.2065746,3217115,5529.15,5539.77,5493.66,5496.83,PX1
